Date,3-Month,5-Year,10-Year,30-Year
2015-01-29,0.009999999776482582,1.274999976158142,1.7510000467300415,2.319000005722046
2015-01-30,0.004999999888241291,1.187000036239624,1.6749999523162842,2.250999927520752
2015-02-02,0.004999999888241291,1.184999942779541,1.6729999780654907,2.252000093460083
2015-02-03,0.014999999664723873,1.2790000438690186,1.7799999713897705,2.371999979019165
2015-02-04,0.004999999888241291,1.2910000085830688,1.7970000505447388,2.3889999389648438
2015-02-05,0.00800000037997961,1.2999999523162842,1.815000057220459,2.421999931335449
2015-02-06,0.014999999664723873,1.4639999866485596,1.937999963760376,2.5190000534057617
2015-02-09,0.003000000026077032,1.4839999675750732,1.9479999542236328,2.5209999084472656
2015-02-10,0.004999999888241291,1.5099999904632568,1.9910000562667847,2.571000099182129
2015-02-11,0.004999999888241291,1.5140000581741333,1.9880000352859497,2.563999891281128
2015-02-12,0.00800000037997961,1.496999979019165,1.9859999418258667,2.571000099182129
2015-02-13,0.004999999888241291,1.5160000324249268,2.0209999084472656,2.625999927520752
2015-02-17,0.00800000037997961,1.61899995803833,2.1449999809265137,2.73799991607666
2015-02-18,0.013000000268220901,1.5199999809265137,2.065999984741211,2.694999933242798
2015-02-19,0.013000000268220901,1.5729999542236328,2.11299991607666,2.7320001125335693
2015-02-20,0.009999999776482582,1.6050000190734863,2.132999897003174,2.734999895095825
2015-02-23,0.014999999664723873,1.5449999570846558,2.059000015258789,2.6519999504089355
2015-02-24,0.017999999225139618,1.4589999914169312,1.9880000352859497,2.5980000495910645
2015-02-25,0.014999999664723873,1.4630000591278076,1.968999981880188,2.571000099182129
2015-02-26,0.013000000268220901,1.527999997138977,2.0160000324249268,2.6089999675750732
2015-02-27,0.00800000037997961,1.5049999952316284,2.002000093460083,2.5999999046325684
2015-03-02,0.004999999888241291,1.5779999494552612,2.0840001106262207,2.684999942779541
2015-03-03,0.013000000268220901,1.6139999628067017,2.121999979019165,2.7130000591278076
2015-03-04,0.009999999776482582,1.5989999771118164,2.122999906539917,2.7190001010894775
2015-03-05,0.003000000026077032,1.5729999542236328,2.111999988555908,2.7160000801086426
2015-03-06,0.004999999888241291,1.6959999799728394,2.240000009536743,2.8389999866485596
2015-03-09,0.004999999888241291,1.652999997138977,2.194999933242798,2.7990000247955322
2015-03-10,0.009999999776482582,1.6069999933242798,2.125999927520752,2.7190001010894775
2015-03-11,0.013000000268220901,1.6100000143051147,2.1089999675750732,2.683000087738037
2015-03-12,0.017999999225139618,1.5770000219345093,2.0959999561309814,2.677999973297119
2015-03-13,0.023000000044703484,1.5820000171661377,2.111999988555908,2.694999933242798
2015-03-16,0.029999999329447746,1.569000005722046,2.0980000495910645,2.677000045776367
2015-03-17,0.04800000041723251,1.555999994277954,2.058000087738037,2.615999937057495
2015-03-18,0.03799999877810478,1.4210000038146973,1.9509999752044678,2.5369999408721924
2015-03-19,0.009999999776482582,1.4769999980926514,1.9769999980926514,2.5390000343322754
2015-03-20,0.003000000026077032,1.4160000085830688,1.9299999475479126,2.503999948501587
2015-03-23,0.003000000026077032,1.3960000276565552,1.9149999618530273,2.509000062942505
2015-03-24,0.014999999664723873,1.3700000047683716,1.878000020980835,2.4660000801086426
2015-03-25,0.017999999225139618,1.4079999923706055,1.9199999570846558,2.500999927520752
2015-03-26,0.02800000086426735,1.4730000495910645,2.006999969482422,2.5999999046325684
2015-03-27,0.029999999329447746,1.4170000553131104,1.9479999542236328,2.5269999504089355
2015-03-30,0.023000000044703484,1.4190000295639038,1.9630000591278076,2.555999994277954
2015-03-31,0.02500000037252903,1.375,1.934000015258789,2.5439999103546143
2015-04-01,0.032999999821186066,1.3259999752044678,1.8680000305175781,2.4749999046325684
2015-04-02,0.009999999776482582,1.3459999561309814,1.9040000438690186,2.5239999294281006
2015-04-06,0.003000000026077032,1.3049999475479126,1.9040000438690186,2.565999984741211
2015-04-07,0.014999999664723873,1.3279999494552612,1.8930000066757202,2.5299999713897705
2015-04-08,0.017999999225139618,1.3359999656677246,1.8949999809265137,2.5199999809265137
2015-04-09,0.019999999552965164,1.3930000066757202,1.9579999446868896,2.5950000286102295
2015-04-10,0.014999999664723873,1.402999997138977,1.9509999752044678,2.5829999446868896
2015-04-13,0.004999999888241291,1.3799999952316284,1.9390000104904175,2.5810000896453857
2015-04-14,0.009999999776482582,1.3420000076293945,1.9040000438690186,2.546999931335449
2015-04-15,0.014999999664723873,1.3240000009536743,1.899999976158142,2.555999994277954
2015-04-16,0.009999999776482582,1.2899999618530273,1.878000020980835,2.555999994277954
2015-04-17,0.013000000268220901,1.2920000553131104,1.850000023841858,2.505000114440918
2015-04-20,0.013000000268220901,1.3229999542236328,1.8949999809265137,2.571000099182129
2015-04-21,0.019999999552965164,1.340999960899353,1.9160000085830688,2.5880000591278076
2015-04-22,0.019999999552965164,1.3880000114440918,1.972000002861023,2.6540000438690186
2015-04-23,0.019999999552965164,1.3569999933242798,1.9470000267028809,2.634999990463257
2015-04-24,0.014999999664723873,1.3220000267028809,1.9170000553131104,2.617000102996826
2015-04-27,0.013000000268220901,1.3420000076293945,1.9240000247955322,2.611999988555908
2015-04-28,0.013000000268220901,1.3799999952316284,1.9730000495910645,2.6689999103546143
2015-04-29,0.003000000026077032,1.4220000505447388,2.0350000858306885,2.742000102996826
2015-04-30,0.004999999888241291,1.4420000314712524,2.0460000038146973,2.753000020980835
2015-05-01,0.003000000026077032,1.5069999694824219,2.117000102996826,2.8269999027252197
2015-05-04,0.003000000026077032,1.4989999532699585,2.134999990463257,2.86899995803833
2015-05-05,0.00800000037997961,1.5449999570846558,2.1760001182556152,2.9059998989105225
2015-05-06,0.009999999776482582,1.5779999494552612,2.240000009536743,2.9860000610351562
2015-05-07,0.004999999888241291,1.5579999685287476,2.184000015258789,2.9089999198913574
2015-05-08,0.003000000026077032,1.4950000047683716,2.1500000953674316,2.9000000953674316
2015-05-11,0.004999999888241291,1.593000054359436,2.2739999294281006,3.0369999408721924
2015-05-12,0.013000000268220901,1.5740000009536743,2.259999990463257,3.0199999809265137
2015-05-13,0.009999999776482582,1.562000036239624,2.2820000648498535,3.071000099182129
2015-05-14,0.009999999776482582,1.5130000114440918,2.239000082015991,3.063999891281128
2015-05-15,0.009999999776482582,1.4600000381469727,2.1410000324249268,2.9230000972747803
2015-05-18,0.00800000037997961,1.531000018119812,2.2279999256134033,3.0190000534057617
2015-05-19,0.009999999776482582,1.5839999914169312,2.26200008392334,3.0380001068115234
2015-05-20,0.013000000268220901,1.5529999732971191,2.250999927520752,3.052999973297119
2015-05-21,0.013000000268220901,1.5099999904632568,2.184999942779541,2.9779999256134033
2015-05-22,0.009999999776482582,1.562000036239624,2.2149999141693115,2.9860000610351562
2015-05-26,0.009999999776482582,1.5240000486373901,2.13700008392334,2.8919999599456787
2015-05-27,0.013000000268220901,1.531999945640564,2.134999990463257,2.875
2015-05-28,0.003000000026077032,1.5069999694824219,2.130000114440918,2.884999990463257
2015-05-29,0.003000000026077032,1.4670000076293945,2.0950000286102295,2.8469998836517334
2015-06-01,0.00800000037997961,1.555999994277954,2.191999912261963,2.9509999752044678
2015-06-02,0.009999999776482582,1.6080000400543213,2.2660000324249268,3.0209999084472656
2015-06-03,0.009999999776482582,1.684999942779541,2.365999937057495,3.1070001125335693
2015-06-04,0.004999999888241291,1.6410000324249268,2.306999921798706,3.0339999198913574
2015-06-05,0.009999999776482582,1.7400000095367432,2.4019999504089355,3.1110000610351562
2015-06-08,0.009999999776482582,1.7070000171661377,2.38100004196167,3.1040000915527344
2015-06-09,0.013000000268220901,1.7350000143051147,2.4170000553131104,3.1510000228881836
2015-06-10,0.013000000268220901,1.7890000343322754,2.4779999256134033,3.2090001106262207
2015-06-11,0.00800000037997961,1.7259999513626099,2.382999897003174,3.1050000190734863
2015-06-12,0.004999999888241291,1.7339999675750732,2.384999990463257,3.0989999771118164
2015-06-15,0.003000000026077032,1.7000000476837158,2.3580000400543213,3.0899999141693115
2015-06-16,0.00800000037997961,1.6679999828338623,2.318000078201294,3.052999973297119
2015-06-17,0.003000000026077032,1.621999979019165,2.305999994277954,3.072000026702881
2015-06-18,0.003000000026077032,1.6399999856948853,2.3510000705718994,3.1410000324249268
2015-06-19,0.003000000026077032,1.5779999494552612,2.2669999599456787,3.055999994277954
2015-06-22,0.003000000026077032,1.6540000438690186,2.359999895095825,3.1530001163482666
2015-06-23,0.00800000037997961,1.694000005722046,2.4089999198913574,3.200000047683716
2015-06-24,0.004999999888241291,1.6660000085830688,2.371000051498413,3.1459999084472656
2015-06-25,0.004999999888241291,1.7039999961853027,2.3929998874664307,3.1559998989105225
2015-06-26,0.004999999888241291,1.7549999952316284,2.4760000705718994,3.25
2015-06-29,0.004999999888241291,1.625,2.3310000896453857,3.0989999771118164
2015-06-30,0.009999999776482582,1.628000020980835,2.3350000381469727,3.1040000915527344
2015-07-01,0.003000000026077032,1.7020000219345093,2.4179999828338623,3.194999933242798
2015-07-02,0.003000000026077032,1.6449999809265137,2.3929998874664307,3.191999912261963
2015-07-06,0.004999999888241291,1.5479999780654907,2.2780001163482666,3.071000099182129
2015-07-07,0.009999999776482582,1.5199999809265137,2.2309999465942383,3.015000104904175
2015-07-08,0.009999999776482582,1.4930000305175781,2.2060000896453857,2.9860000610351562
2015-07-09,0.00800000037997961,1.569000005722046,2.3010001182556152,3.0989999771118164
2015-07-10,0.00800000037997961,1.6779999732971191,2.4170000553131104,3.2090001106262207
2015-07-13,0.00800000037997961,1.6979999542236328,2.430000066757202,3.2070000171661377
2015-07-14,0.009999999776482582,1.6610000133514404,2.3989999294281006,3.190000057220459
2015-07-15,0.013000000268220901,1.6230000257492065,2.3499999046325684,3.134000062942505
2015-07-16,0.009999999776482582,1.6510000228881836,2.3519999980926514,3.115000009536743
2015-07-17,0.013000000268220901,1.6699999570846558,2.3489999771118164,3.0829999446868896
2015-07-20,0.023000000044703484,1.7039999961853027,2.371999979019165,3.1059999465942383
2015-07-21,0.029999999329447746,1.6660000085830688,2.3399999141693115,3.0799999237060547
2015-07-22,0.029999999329447746,1.6679999828338623,2.322000026702881,3.0369999408721924
2015-07-23,0.029999999329447746,1.6380000114440918,2.2769999504089355,2.9779999256134033
2015-07-24,0.029999999329447746,1.6230000257492065,2.2709999084472656,2.9700000286102295
2015-07-27,0.02800000086426735,1.5720000267028809,2.2279999256134033,2.944999933242798
2015-07-28,0.0430000014603138,1.5870000123977661,2.25,2.9630000591278076
2015-07-29,0.04500000178813934,1.6080000400543213,2.2790000438690186,2.98799991607666
2015-07-30,0.05999999865889549,1.6230000257492065,2.2679998874664307,2.9539999961853027
2015-07-31,0.057999998331069946,1.5479999780654907,2.2049999237060547,2.927000045776367
2015-08-03,0.06300000101327896,1.5140000581741333,2.1500000953674316,2.8610000610351562
2015-08-04,0.07500000298023224,1.5920000076293945,2.2109999656677246,2.88700008392334
2015-08-05,0.07500000298023224,1.6430000066757202,2.2679998874664307,2.943000078201294
2015-08-06,0.02800000086426735,1.6139999628067017,2.2339999675750732,2.9070000648498535
2015-08-07,0.054999999701976776,1.5820000171661377,2.174999952316284,2.828000068664551
2015-08-10,0.06499999761581421,1.6200000047683716,2.23799991607666,2.9030001163482666
2015-08-11,0.09799999743700027,1.524999976158142,2.13700008392334,2.805000066757202
2015-08-12,0.09000000357627869,1.503999948501587,2.130000114440918,2.819000005722046
2015-08-13,0.08299999684095383,1.5740000009536743,2.188999891281128,2.8570001125335693
2015-08-14,0.07999999821186066,1.597000002861023,2.196000099182129,2.8410000801086426
2015-08-17,0.05999999865889549,1.5529999732971191,2.1500000953674316,2.8010001182556152
2015-08-18,0.08500000089406967,1.5809999704360962,2.196000099182129,2.86299991607666
2015-08-19,0.03999999910593033,1.5,2.128999948501587,2.819000005722046
2015-08-20,0.014999999664723873,1.4880000352859497,2.0840001106262207,2.753999948501587
2015-08-21,0.019999999552965164,1.4390000104904175,2.053999900817871,2.746999979019165
2015-08-24,0.014999999664723873,1.3639999628067017,1.996999979019165,2.7179999351501465
2015-08-25,0.05299999937415123,1.4800000190734863,2.132999897003174,2.8540000915527344
2015-08-26,0.054999999701976776,1.4730000495910645,2.171999931335449,2.931999921798706
2015-08-27,0.05000000074505806,1.4839999675750732,2.1679999828338623,2.9019999504089355
2015-08-28,0.05000000074505806,1.524999976158142,2.186000108718872,2.9089999198913574
2015-08-31,0.003000000026077032,1.5410000085830688,2.200000047683716,2.930999994277954
2015-09-01,0.03799999877810478,1.503999948501587,2.171999931335449,2.931999921798706
2015-09-02,0.02500000037252903,1.5199999809265137,2.193000078201294,2.9649999141693115
2015-09-03,0.014999999664723873,1.4880000352859497,2.1679999828338623,2.947999954223633
2015-09-04,0.02500000037252903,1.465000033378601,2.128000020980835,2.890000104904175
2015-09-08,0.02500000037252903,1.5219999551773071,2.194000005722046,2.9700000286102295
2015-09-09,0.03500000014901161,1.5160000324249268,2.180999994277954,2.943000078201294
2015-09-10,0.014999999664723873,1.5449999570846558,2.2219998836517334,2.98799991607666
2015-09-11,0.023000000044703484,1.50600004196167,2.183000087738037,2.943000078201294
2015-09-14,0.02500000037252903,1.5099999904632568,2.180000066757202,2.947000026702881
2015-09-15,0.057999998331069946,1.6009999513626099,2.2809998989105225,3.062000036239624
2015-09-16,0.05299999937415123,1.6119999885559082,2.302999973297119,3.0920000076293945
2015-09-17,0.003000000026077032,1.5019999742507935,2.2170000076293945,3.0339999198913574
2015-09-18,0.009999999776482582,1.437000036239624,2.130000114440918,2.928999900817871
2015-09-21,0.013000000268220901,1.5019999742507935,2.2139999866485596,3.0350000858306885
2015-09-22,0.003000000026077032,1.4240000247955322,2.125,2.931999921798706
2015-09-23,0.003000000026077032,1.4390000104904175,2.1440000534057617,2.940999984741211
2015-09-24,0.004999999888241291,1.4450000524520874,2.119999885559082,2.9019999504089355
2015-09-25,0.019999999552965164,1.4789999723434448,2.1679999828338623,2.9600000381469727
2015-09-28,0.013000000268220901,1.4190000295639038,2.0950000286102295,2.869999885559082
2015-09-29,0.003000000026077032,1.375,2.053999900817871,2.8550000190734863
2015-09-30,0.004999999888241291,1.375,2.059999942779541,2.880000114440918
2015-10-01,0.017999999225139618,1.3700000047683716,2.0420000553131104,2.8519999980926514
2015-10-02,0.00800000037997961,1.2860000133514404,1.9889999628067017,2.8259999752044678
2015-10-05,0.00800000037997961,1.3459999561309814,2.055999994277954,2.8980000019073486
2015-10-06,0.004999999888241291,1.3309999704360962,2.0350000858306885,2.872999906539917
2015-10-07,0.004999999888241291,1.3650000095367432,2.062000036239624,2.885999917984009
2015-10-08,0.003000000026077032,1.3980000019073486,2.1080000400543213,2.946000099182129
2015-10-09,0.003000000026077032,1.406000018119812,2.0989999771118164,2.927000045776367
2015-10-12,0.009999999776482582,1.399999976158142,2.0899999141693115,2.9210000038146973
2015-10-13,0.004999999888241291,1.3619999885559082,2.055000066757202,2.8970000743865967
2015-10-14,0.009999999776482582,1.2799999713897705,1.9809999465942383,2.8389999866485596
2015-10-15,0.004999999888241291,1.3329999446868896,2.0230000019073486,2.872999906539917
2015-10-16,0.004999999888241291,1.3459999561309814,2.0230000019073486,2.864000082015991
2015-10-19,0.004999999888241291,1.3459999561309814,2.0280001163482666,2.884000062942505
2015-10-20,0.009999999776482582,1.3880000114440918,2.071000099182129,2.9230000972747803
2015-10-21,0.004999999888241291,1.3589999675750732,2.0299999713897705,2.871000051498413
2015-10-22,0.004999999888241291,1.3450000286102295,2.0250000953674316,2.859999895095825
2015-10-23,0.003000000026077032,1.4149999618530273,2.0829999446868896,2.8959999084472656
2015-10-26,0.00800000037997961,1.3980000019073486,2.058000087738037,2.867000102996826
2015-10-27,0.009999999776482582,1.3569999933242798,2.0280001163482666,2.8510000705718994
2015-10-28,0.03500000014901161,1.4589999914169312,2.0920000076293945,2.86299991607666
2015-10-29,0.05299999937415123,1.531999945640564,2.1730000972747803,2.9649999141693115
2015-10-30,0.06800000369548798,1.527999997138977,2.1510000228881836,2.933000087738037
2015-11-02,0.05299999937415123,1.5640000104904175,2.187000036239624,2.9570000171661377
2015-11-03,0.057999998331069946,1.593999981880188,2.2200000286102295,3.000999927520752
2015-11-04,0.054999999701976776,1.6369999647140503,2.2300000190734863,2.99399995803833
2015-11-05,0.03999999910593033,1.6460000276565552,2.244999885559082,3.013000011444092
2015-11-06,0.0729999989271164,1.7389999628067017,2.3329999446868896,3.0889999866485596
2015-11-09,0.07500000298023224,1.7359999418258667,2.3420000076293945,3.1059999465942383
2015-11-10,0.125,1.7029999494552612,2.322000026702881,3.0940001010894775
2015-11-11,0.12300000339746475,1.718000054359436,2.3380000591278076,3.109999895095825
2015-11-12,0.12300000339746475,1.718000054359436,2.319000005722046,3.0920000076293945
2015-11-13,0.11299999803304672,1.6699999570846558,2.2799999713897705,3.058000087738037
2015-11-16,0.09799999743700027,1.6519999504089355,2.2730000019073486,3.072000026702881
2015-11-17,0.13500000536441803,1.6540000438690186,2.260999917984009,3.046999931335449
